Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
1999-02-24,5.378332338979923,5.447680463694563,5.339805603027344,5.339805603027344,69000,0.0,0.0,0.0
1999-02-25,5.335953645675463,5.40144862951659,5.332100501605535,5.366775035858154,89200,0.0,0.0,0.0
1999-02-26,5.386037823092731,5.4245645600247245,5.3321003913879395,5.3321003913879395,49800,0.0,0.0,0.0
1999-03-01,5.343655499997404,5.34750770095491,5.262748933360524,5.2781596183776855,26600,0.0,0.0,0.0
1999-03-02,5.285869265024641,5.308985311373145,5.201110428413458,5.224226474761963,110200,0.0,0.0,0.0
1999-03-03,5.270457478312704,5.362921644598891,5.231930742360125,5.339805603027344,206600,0.0,0.0,0.0
1999-03-04,5.386036243943451,5.56325918187006,5.386036243943451,5.532437801361084,180800,0.0,0.0,0.0
1999-03-05,5.671133886257011,5.678839231211165,5.578669746807169,5.636460304260254,185400,0.0,0.0,0.0
1999-03-08,5.667280053721369,5.7327749966932435,5.644164025508895,5.717364311218262,215200,0.0,0.0,0.0
1999-03-09,5.655722618103027,5.748186748099262,5.632606585603968,5.655722618103027,158000,0.0,0.0,0.0
1999-03-10,5.678838798680256,5.994757917738452,5.678838798680256,5.979347229003906,3467600,0.0,0.0,0.0
1999-03-11,6.164277402691193,6.2259201767181045,5.979349080610457,6.064107894897461,1818000,0.0,0.0,0.0
1999-03-12,6.133447712781478,6.179679730717017,5.979340986329682,6.0409836769104,1208600,0.0,0.0,0.0
1999-03-15,6.056403776673854,6.0718144733066115,5.921560651434361,5.994760990142822,1046000,0.0,0.0,0.0
1999-03-16,5.940819346627524,5.994756746661756,5.917703318041425,5.963935375213623,546600,0.0,0.0,0.0
1999-03-17,5.994759314606712,6.125750199373183,5.979348622281245,6.118044853210449,725600,0.0,0.0,0.0
1999-03-18,6.225918826772205,6.241329516937483,6.148865375945817,6.19509744644165,665200,0.0,0.0,0.0
1999-03-19,6.2483003431130175,6.256033388092118,6.093639443531012,6.132304668426514,520800,0.045,0.0,0.0
1999-03-22,6.186434141077792,6.217366311783181,6.120703750316308,6.170968055725098,330000,0.0,0.0,0.0
1999-03-23,6.124564560092225,6.124564560092225,6.000835983120665,6.062700271606445,275800,0.0,0.0,0.0
1999-03-24,6.09363887493427,6.116838007706862,5.977643211071308,6.031774520874023,122200,0.0,0.0,0.0
1999-03-25,6.0163104540246835,6.078174828873267,5.9544460791761,6.047242641448975,333000,0.0,0.0,0.0
1999-03-26,6.109104282928236,6.155502543304905,6.054972979155454,6.124570369720459,89400,0.0,0.0,0.0
1999-03-29,6.279232149335032,6.356562594523887,6.271499104816146,6.294698238372803,168800,0.0,0.0,0.0
1999-03-30,6.2560327969146465,6.2637658411629955,6.1632362659344535,6.178702354431152,121600,0.0,0.0,0.0
1999-03-31,6.225103756372629,6.232836804517191,6.085908889770508,6.085908889770508,134000,0.0,0.0,0.0
1999-04-01,6.093636859767613,6.101369901467826,6.012440393902788,6.0781707763671875,44000,0.0,0.0,0.0
1999-04-05,6.078172678977066,6.248299649635457,6.078172678977066,6.225100517272949,116800,0.0,0.0,0.0
1999-04-06,6.209629121060054,6.217362158570714,6.116832670932133,6.163230895996094,85200,0.0,0.0,0.0
1999-04-07,6.155502111437354,6.163235154290918,6.054972554341015,6.101370811462402,1672800,0.0,0.0,0.0
1999-04-08,6.128432699185276,6.232828233592034,6.105233586653296,6.163230895996094,1704600,0.0,0.0,0.0
1999-04-09,6.167104290472358,6.310165160982479,6.159371244931938,6.279232978820801,104800,0.0,0.0,0.0
1999-04-12,6.248301158615895,6.372029894430072,6.248301158615895,6.325631618499756,125000,0.0,0.0,0.0
1999-04-13,6.28696656548116,6.368164022631884,6.28696656548116,6.317898750305176,135600,0.0,0.0,0.0
1999-04-14,6.310163646825627,6.3488288652498035,6.240566253662109,6.240566253662109,54000,0.0,0.0,0.0
1999-04-15,6.279234285875624,6.542157888978791,6.279234285875624,6.511225700378418,518800,0.0,0.0,0.0
1999-04-16,6.5808187163309615,6.720013471788021,6.526687422542105,6.716147422790527,177000,0.0,0.0,0.0
1999-04-19,6.897877629164,7.013873329205996,6.789614975791471,6.7973480224609375,491000,0.0,0.0,0.0
1999-04-20,6.8205467929729835,6.8205467929729835,6.623354585571994,6.689085006713867,772800,0.0,0.0,0.0
1999-04-21,6.650419224036131,6.696817497692198,6.526690494286622,6.588554859161377,362400,0.0,0.0,0.0
1999-04-22,6.573087561364267,6.704549312591553,6.495757119465864,6.704549312591553,791800,0.0,0.0,0.0
1999-04-23,6.677481272673954,6.681347321127062,6.569218700340876,6.61948299407959,32600,0.0,0.0,0.0
1999-04-26,6.5730885650379545,6.5730885650379545,6.437760743039511,6.472558975219727,595600,0.0,0.0,0.0
1999-04-27,6.546019948876021,6.6813476999784776,6.542152956228925,6.677481651306152,164800,0.0,0.0,0.0
1999-04-28,6.712285035394233,6.998407784598825,6.712285035394233,6.897878170013428,207400,0.0,0.0,0.0
1999-04-29,6.6349513839456025,7.145332259633726,6.619485296803538,7.1066670417785645,480200,0.0,0.0,0.0
1999-04-30,7.021604622002582,7.083468979905688,6.928808085147922,6.986806392669678,1932200,0.0,0.0,0.0
1999-05-03,6.990675775845159,7.160802841186523,6.928811388448299,7.160802841186523,553200,0.0,0.0,0.0
1999-05-04,7.168534755706787,7.207199991713836,7.110537373683959,7.168534755706787,717000,0.0,0.0,0.0
1999-05-05,7.160799087780041,7.160799087780041,6.967472978498723,7.064136505126953,762000,0.0,0.0,0.0
1999-05-06,7.098935411999699,7.114401502221921,6.936541464666373,7.044804096221924,805000,0.0,0.0,0.0
1999-05-07,6.998405575793406,7.095069108220141,6.9558743011877855,7.08733606338501,721400,0.0,0.0,0.0
1999-05-10,7.079600310370569,7.153063736214543,7.006135940551758,7.006135940551758,541400,0.0,0.0,0.0
1999-05-11,7.052539409977375,7.060272457576034,6.9906750291880995,7.0293402671813965,143200,0.0,0.0,0.0
1999-05-12,6.866945980910229,6.9288103591166275,6.743217224497432,6.897878170013428,1063400,0.0,0.0,0.0
1999-05-13,6.9442730243197,7.006137371975109,6.897874763578143,6.932673931121826,529400,0.0,0.0,0.0
1999-05-14,6.897872794076298,6.944271041570085,6.843741505333547,6.882406711578369,509800,0.0,0.0,0.0
1999-05-17,6.789614363264977,6.874677868955084,6.77414827132132,6.855345726013184,211600,0.0,0.0,0.0
1999-05-18,6.789614427447594,6.805080519537452,6.6852187778287275,6.696817874908447,67600,0.0,0.0,0.0
1999-05-19,6.750946126929176,6.828276552209006,6.68521573742878,6.789611339569092,561400,0.0,0.0,0.0
1999-05-20,6.76641801187584,6.890146798378712,6.76641801187584,6.866947650909424,295000,0.0,0.0,0.0
1999-05-21,6.897878285257885,7.013873996332849,6.851480000827899,6.975208759307861,430200,0.0,0.0,0.0
1999-05-24,7.006138294797427,7.0757356950768715,6.808946132659912,6.808946132659912,620600,0.0,0.0,0.0
1999-05-25,6.820546082786986,6.97520699169372,6.781880855560303,6.781880855560303,902000,0.0,0.0,0.0
1999-05-26,6.874679143042893,6.998407901522854,6.836013906017904,6.975208759307861,129400,0.0,0.0,0.0
1999-05-27,6.92880810546875,7.021604642595563,6.766414165496826,6.766414165496826,153400,0.0,0.0,0.0
1999-05-28,6.781881043813886,6.882410637393796,6.758681906833908,6.836012363433838,215600,0.0,0.0,0.0
1999-06-01,6.820547162469337,6.820547162469337,6.685219317741387,6.7973480224609375,843000,0.0,0.0,0.0
1999-06-02,6.824413332793651,6.890143749550304,6.824413332793651,6.874677658081055,64000,0.0,0.0,0.0
1999-06-03,6.952009500944027,6.990674737323026,6.897878170013428,6.897878170013428,86600,0.0,0.0,0.0
1999-06-04,6.967470731166814,7.006135940551758,6.897873354273916,7.006135940551758,45000,0.0,0.0,0.0
1999-06-07,7.013871665463667,7.110535197890402,6.998405575793406,7.08733606338501,364600,0.0,0.0,0.0
1999-06-08,7.052539233357837,7.075738375572831,6.975208759307861,6.975208759307861,339600,0.0,0.0,0.0
1999-06-09,6.967472503143074,7.044802941579734,6.959739459299408,6.990671634674072,28800,0.0,0.0,0.0
1999-06-10,7.021607219582737,7.060272457576034,6.959742838793462,7.0293402671813965,244200,0.0,0.0,0.0
1999-06-11,7.068002348904006,7.114400613776461,7.037070172322369,7.083468437194824,163400,0.0,0.0,0.0
1999-06-14,7.1144049095385,7.160803202426795,7.06027356783549,7.145337104797363,542000,0.0,0.0,0.0
1999-06-15,7.160800443196433,7.261330039051243,7.118269163091675,7.234264850616455,302600,0.0,0.0,0.0
1999-06-16,7.269065519131028,7.269065519131028,7.137603695912701,7.160802841186523,457600,0.0,0.0,0.0
1999-06-17,7.11440342529692,7.191733897311017,7.0989373308941,7.168534755706787,128600,0.0,0.0,0.0
1999-06-18,7.212616478725945,7.243705342858385,7.158210966494176,7.181527614593506,119600,0.073,0.0,0.0
1999-06-21,7.165983986658561,7.165983986658561,6.956134130216282,7.014426231384277,175000,0.0,0.0,0.0
1999-06-22,6.932815782433796,6.9833356543298875,6.925043567431067,6.940587997436523,502000,0.0,0.0,0.0
1999-06-23,6.994997501373291,7.026086379157173,6.967795207691023,6.994997501373291,523600,0.0,0.0,0.0
1999-06-24,6.948359311637232,6.948359311637232,6.8434348970814085,6.878409385681152,465000,0.0,0.0,0.0
1999-06-25,6.87841351863192,6.87841351863192,6.808463550645833,6.824007987976074,531000,0.0,0.0,0.0
1999-06-28,6.81623212028563,6.843435345429064,6.757940985881582,6.781257629394531,111200,0.0,0.0,0.0
1999-06-29,6.781258484379526,6.878410703554164,6.754055255806293,6.87452507019043,137400,0.0,0.0,0.0
1999-06-30,6.9017303108590005,7.018313593137024,6.9017303108590005,6.975566864013672,216000,0.0,0.0,0.0
1999-07-01,6.994994246618724,7.041627541596182,6.956133167470842,7.029969692230225,66400,0.0,0.0,0.0
1999-07-02,7.033853635796757,7.076601286967186,6.987220352023519,7.053284645080566,103200,0.0,0.0,0.0
1999-07-06,7.088261137891975,7.2398198273898045,7.088261137891975,7.1854143142700195,97600,0.0,0.0,0.0
1999-07-07,7.173753984062377,7.173753984062377,7.111576268057503,7.165981769561768,241200,0.0,0.0,0.0
1999-07-08,7.212618350982666,7.267023877337061,7.200960498285267,7.212618350982666,188600,0.0,0.0,0.0
1999-07-09,7.185413574714625,7.235932500176361,7.165982561936202,7.208730220794678,51400,0.0,0.0,0.0
1999-07-12,7.274791949586654,7.282564163208008,7.212614240615828,7.282564163208008,184400,0.0,0.0,0.0
1999-07-13,7.2203905690332935,7.228162787083922,7.165985042678899,7.212618350982666,92400,0.0,0.0,0.0
1999-07-14,7.224277973175049,7.267024702931343,7.173758075727945,7.224277973175049,37600,0.0,0.0,0.0
1999-07-15,7.2709084508583395,7.305882948039692,7.228160789017993,7.290338516235352,66000,0.0,0.0,0.0
1999-07-16,7.235933533042286,7.267022398920019,7.19707245069512,7.243705749511719,54000,0.0,0.0,0.0
1999-07-19,7.22816290354441,7.2359351217202645,7.1582129399617225,7.21650505065918,49200,0.0,0.0,0.0
1999-07-20,7.189300498076245,7.197072714830922,7.026083946228027,7.026083946228027,36800,0.0,0.0,0.0
1999-07-21,6.9794510209064775,7.107693078631244,6.963906586561475,7.103806495666504,81000,0.0,0.0,0.0
1999-07-22,6.971678108258331,7.010539190244163,6.890070310466525,6.9988813400268555,107000,0.0,0.0,0.0
1999-07-23,7.057173042929634,7.076604059827193,7.006654106758507,7.033856391906738,112600,0.0,0.0,0.0
1999-07-26,7.018313338627686,7.07271886838449,6.901730060577393,6.901730060577393,143600,0.0,0.0,0.0
1999-07-27,6.94836337179751,6.979452245944255,6.88229998861425,6.901730060577393,59400,0.0,0.0,0.0
1999-07-28,6.909500017282569,7.026083257169226,6.862866721327906,7.0027666091918945,28400,0.0,0.0,0.0
1999-07-29,6.956133006267332,7.018310731463018,6.940588574968411,6.960019588470459,58800,0.0,0.0,0.0
1999-07-30,7.072716794132469,7.1504389567053535,7.0571723616178925,7.107692241668701,81200,0.0,0.0,0.0
1999-08-02,7.061057189683499,7.076601618335794,6.952246189117432,6.952246189117432,27000,0.0,0.0,0.0
1999-08-03,7.014427501544054,7.041629791259766,6.963907608133278,7.041629791259766,49000,0.0,0.0,0.0
1999-08-04,7.029968165379374,7.16986801992666,7.029968165379374,7.138779163360596,58200,0.0,0.0,0.0
1999-08-05,7.193183608819783,7.274791370974921,7.173752601933603,7.263133525848389,117200,0.0,0.0,0.0
1999-08-06,7.305880829707858,7.3369696843023595,7.235930906870229,7.2514753341674805,80800,0.0,0.0,0.0
1999-08-09,7.336973431280008,7.42635440826416,7.294226708760177,7.42635440826416,203400,0.0,0.0,0.0
1999-08-10,7.426353623792529,7.44578369140625,7.3058837890625,7.38360595703125,122800,0.0,0.0,0.0
1999-08-11,7.360285471174008,7.430235385894775,7.2786777117113335,7.430235385894775,211800,0.0,0.0,0.0
1999-08-12,7.383602571387878,7.504072350878245,7.383602571387878,7.445780277252197,293600,0.0,0.0,0.0
1999-08-13,7.418583027393275,7.438013099250993,7.383607569789387,7.422468662261963,446800,0.0,0.0,0.0
1999-08-16,7.387491506864901,7.387491506864901,7.2864527026331025,7.348630428314209,1744000,0.0,0.0,0.0
1999-08-17,7.344745443185212,7.4030375480651855,7.32920100838482,7.4030375480651855,1101400,0.0,0.0,0.0
1999-08-18,7.34474384608074,7.406921571761846,7.340858212604071,7.348630428314209,1350800,0.0,0.0,0.0
1999-08-19,7.31365363036885,7.422464630183052,7.31365363036885,7.399147987365723,504800,0.0,0.0,0.0
1999-08-20,7.383607569789387,7.441899682876821,7.371949716426184,7.422468662261963,83200,0.0,0.0,0.0
1999-08-23,7.438013280928135,7.4768743743499115,7.406924406190713,7.461329936981201,196800,0.0,0.0,0.0
1999-08-24,7.395259962681866,7.414690017700195,7.356398903888888,7.414690017700195,761400,0.0,0.0,0.0
1999-08-25,7.445783097315745,7.445783097315745,7.301997572424507,7.3797197341918945,585600,0.0,0.0,0.0
1999-08-26,7.32142822265625,7.32142822265625,7.1815283203125,7.189300537109375,111200,0.0,0.0,0.0
1999-08-27,7.212616596451484,7.2398198273898045,7.14266665101176,7.1854143142700195,77800,0.0,0.0,0.0
1999-08-30,7.212617071051347,7.212617071051347,7.088261604309082,7.088261604309082,207200,0.0,0.0,0.0
1999-08-31,7.111577786371884,7.2398198273898045,7.1038055702119145,7.1854143142700195,582400,0.0,0.0,0.0
1999-09-01,7.185412780191617,7.228159485566642,7.162096136689789,7.165981769561768,141600,0.0,0.0,0.0
1999-09-02,7.111578254323256,7.1387814870515856,7.041628304280732,7.088261604309082,99800,0.0,0.0,0.0
1999-09-03,7.173755645751953,7.197072294654722,7.138781146776236,7.173755645751953,30600,0.0,0.0,0.0
1999-09-07,7.158215500953349,7.313659920083715,7.158215500953349,7.305887699127197,299800,0.0,0.0,0.0
1999-09-08,7.290341081952998,7.383607705602716,7.259252207403092,7.329202175140381,97800,0.0,0.0,0.0
1999-09-09,7.395266036784274,7.535165963345811,7.395266036784274,7.49241828918457,223600,0.0,0.0,0.0
1999-09-10,7.539048983824985,7.539048983824985,7.438010183010836,7.469099044799805,134600,0.0,0.0,0.0
1999-09-13,7.399149949152425,7.399149949152425,7.333086584699145,7.3525166511535645,322000,0.0,0.0,0.0
1999-09-14,7.0260853875255895,7.368062994883029,7.0260853875255895,7.270910739898682,452400,0.0,0.0,0.0
1999-09-15,7.228159485566642,7.259248343569079,7.150437340560549,7.165981769561768,56400,0.0,0.0,0.0
1999-09-16,7.181527041387397,7.181527041387397,7.103804887259828,7.162096977233887,38600,0.0,0.0,0.0
1999-09-17,7.1672504035751965,7.237517564394562,7.112598167382358,7.229710102081299,821800,0.065,0.0,0.0
1999-09-20,7.2375200328074,7.2375200328074,7.09308240728014,7.120408058166504,463600,0.0,0.0,0.0
1999-09-21,6.987676907018199,7.0189067479434195,6.823720242160788,6.8861799240112305,407000,0.0,0.0,0.0
1999-09-22,6.917410037255638,6.99548464264227,6.89008440189989,6.893987655639648,53800,0.0,0.0,0.0
1999-09-23,6.948644893685567,6.979874758376289,6.81591796875,6.81591796875,261200,0.0,0.0,0.0
1999-09-24,6.808109535111321,6.808109535111321,6.585597257339941,6.745649814605713,374400,0.0,0.0,0.0
1999-09-27,6.7924905479501145,6.8549502311496555,6.761260706350344,6.80810546875,293000,0.0,0.0,0.0
1999-09-28,6.753456628683842,6.753456628683842,6.558270020918413,6.6988043785095215,1388400,0.0,0.0,0.0
1999-09-29,6.690994304677125,6.886180836318815,6.690994304677125,6.788588047027588,735600,0.0,0.0,0.0
1999-09-30,6.808108032157046,6.870567738874083,6.769070715458898,6.854952812194824,1219200,0.0,0.0,0.0
1999-10-01,6.870568368094308,6.870568368094308,6.808108655657087,6.831531047821045,170200,0.0,0.0,0.0
1999-10-04,6.901795977112875,6.901795977112875,6.7417434926348,6.753454208374023,136400,0.0,0.0,0.0
1999-10-05,6.690995596824808,6.690995596824808,6.527038878582894,6.605113506317139,132400,0.0,0.0,0.0
1999-10-06,6.6519575550996475,6.722224712371826,6.628535169342254,6.722224712371826,138400,0.0,0.0,0.0
1999-10-07,6.651958973450068,6.651958973450068,6.5660768740275905,6.597306728363037,441000,0.0,0.0,0.0
1999-10-08,6.542652407805691,6.542652407805691,6.417733030091024,6.523134231567383,730800,0.0,0.0,0.0
1999-10-11,6.527042699310014,6.628539774777754,6.527042699310014,6.620732307434082,368600,0.0,0.0,0.0
1999-10-12,6.675379554855602,6.714416862193939,6.6324389933130625,6.6558613777160645,91400,0.0,0.0,0.0
1999-10-13,6.683189449888287,6.745649164373225,6.683189449888287,6.6988043785095215,44400,0.0,0.0,0.0
1999-10-14,6.690993242654186,6.737838002812793,6.651955942522015,6.675378322601318,1125600,0.0,0.0,0.0
1999-10-15,6.573882715096749,6.64414987000871,6.527037945155443,6.577786922454834,556200,0.0,0.0,0.0
1999-10-18,6.534843443694273,6.597303118185974,6.487998687825497,6.589495658874512,487000,0.0,0.0,0.0
1999-10-19,6.612919195429978,6.663668166375493,6.609015941619873,6.609015941619873,527600,0.0,0.0,0.0
1999-10-20,6.6441527687840995,6.745649814605713,6.624634582655947,6.745649814605713,321400,0.0,0.0,0.0
1999-10-21,6.761259623936244,6.776874542236328,6.714414869035993,6.776874542236328,48200,0.0,0.0,0.0
1999-10-22,6.847146075070574,6.921317461193494,6.83153114673518,6.890087604522705,598000,0.0,0.0,0.0
1999-10-25,6.839334215436662,6.8549491337367465,6.761259623936244,6.776874542236328,109200,0.0,0.0,0.0
1999-10-26,6.714421915558149,6.745651784932838,6.620732307434082,6.620732307434082,33600,0.0,0.0,0.0
1999-10-27,6.648052689038341,6.702704909223381,6.620726102416278,6.675378322601318,147600,0.0,0.0,0.0
1999-10-28,6.765165685328385,6.7807806079107245,6.70660924911499,6.70660924911499,177600,0.0,0.0,0.0
1999-10-29,6.73003182383631,6.769069131399165,6.683187054760883,6.753454208374023,197000,0.0,0.0,0.0
1999-11-01,6.7612629678958625,6.792492819941571,6.730033115850154,6.749552249908447,460800,0.0,0.0,0.0
1999-11-02,6.698803977138506,6.745648760195418,6.675381585610049,6.687093257904053,88000,0.0,0.0,0.0
1999-11-03,6.687089649416649,6.69099290270201,6.620725766034194,6.651955604553223,640400,0.0,0.0,0.0
1999-11-04,6.6441521616434285,6.679286227747143,6.515329476402241,6.5465593338012695,48200,0.0,0.0,0.0
1999-11-05,6.566076787001929,6.5816917139626945,6.339660346070828,6.386505126953125,232000,0.0,0.0,0.0
1999-11-08,6.441153864978481,6.632437092649759,6.441153864978481,6.628532886505127,93400,0.0,0.0,0.0
1999-11-09,6.745644909287819,6.7729714936674466,6.710511818581448,6.769067287445068,230600,0.0,0.0,0.0
1999-11-10,6.831530187253758,6.921316489101679,6.831530187253758,6.917412281036377,517400,0.0,0.0,0.0
1999-11-11,6.925219744107524,6.925219744107524,6.874471710674796,6.917412281036377,435200,0.0,0.0,0.0
1999-11-12,6.823722434150799,6.995486614415464,6.823722434150799,6.964256763458252,274200,0.0,0.0,0.0
1999-11-15,6.991580893454517,7.011099066888475,6.9642543069760805,7.003291606903076,53400,0.0,0.0,0.0
1999-11-16,7.073563268310146,7.120408058166504,7.034525943429847,7.120408058166504,156200,0.0,0.0,0.0
1999-11-17,7.1438252566189595,7.292166983259135,7.1438252566189595,7.245322227478027,113800,0.0,0.0,0.0
1999-11-18,7.276552064665433,7.284359523962284,7.186766759281141,7.245322227478027,133000,0.0,0.0,0.0
1999-11-19,7.159440178329652,7.182862556230404,7.081365585327148,7.081365585327148,358800,0.0,0.0,0.0
1999-11-22,7.116503875001671,7.136022058368959,6.9681620597839355,6.9681620597839355,719800,0.0,0.0,0.0
1999-11-23,6.995483607940324,7.003291067324186,6.808104582727637,6.823719501495361,718600,0.0,0.0,0.0
1999-11-24,6.815913114709369,6.909602642059326,6.800298193484376,6.909602642059326,47000,0.0,0.0,0.0
1999-11-26,6.8549502311496555,6.8861800727494265,6.80810546875,6.80810546875,14800,0.0,0.0,0.0
1999-11-29,6.772973338685085,6.776876592911736,6.733936031122229,6.753454208374023,59000,0.0,0.0,0.0
1999-11-30,6.74955245836975,6.808107956234227,6.726130068612063,6.7417449951171875,28600,0.0,0.0,0.0
1999-12-01,6.730030787962426,6.87446928024292,6.730030787962426,6.87446928024292,43400,0.0,0.0,0.0
1999-12-02,6.870565151949541,6.870565151949541,6.776875627150229,6.80810546875,107600,0.0,0.0,0.0
1999-12-03,6.808104378836495,6.87446825814134,6.769067083086286,6.776874542236328,497000,0.0,0.0,0.0
1999-12-06,6.792492193480939,6.823722042646368,6.73003249515008,6.772974014282227,297200,0.0,0.0,0.0
1999-12-07,6.730033789342214,6.761263644513176,6.64415168762207,6.64415168762207,252000,0.0,0.0,0.0
1999-12-08,6.581688263804414,6.714415073394775,6.534843507478404,6.714415073394775,135800,0.0,0.0,0.0
1999-12-09,6.753452368673569,6.792489665602318,6.690992693587571,6.769067287445068,98200,0.0,0.0,0.0
1999-12-10,6.745645754127774,6.745645754127774,6.57388162612915,6.57388162612915,98000,0.0,0.0,0.0
1999-12-13,6.573882974446735,6.683187441955351,6.542653126587131,6.61292028427124,89800,0.0,0.0,0.0
1999-12-14,6.5660768740275905,6.651958973450068,6.550461946859867,6.597306728363037,1014600,0.0,0.0,0.0
1999-12-15,6.659764340194914,6.8081061015826085,6.659764340194914,6.730031490325928,436200,0.0,0.0,0.0
1999-12-16,6.753456158754464,6.839338260195272,6.749552903400562,6.796397686004639,124200,0.0,0.0,0.0
1999-12-17,6.812527361843321,6.82818834428434,6.702900484756187,6.765544414520264,1911800,0.04,0.0,0.0
1999-12-20,6.734219963028586,6.7733724046741015,6.608932149762938,6.616762638092041,1562600,0.0,0.0,0.0
1999-12-21,6.655918277775621,6.718562214507626,6.6324268015011185,6.636342525482178,1451600,0.0,0.0,0.0
1999-12-22,6.616765720281454,6.655918180164776,6.59327424435146,6.601104736328125,1210600,0.0,0.0,0.0
1999-12-23,6.648085556228269,6.789034366607666,6.648085556228269,6.789034366607666,288800,0.0,0.0,0.0
1999-12-27,6.8281879535812395,7.016119732120172,6.7420525550842285,6.7420525550842285,2502400,0.0,0.0,0.0
