Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2003-12-11,266.69758512781965,266.69758512781965,263.10871263708304,264.99285888671875,352560,0.0,0.0,0.0
2003-12-12,266.92165418148903,272.4843885807673,264.9029189300266,272.0806579589844,226080,0.0,0.0,0.0
2003-12-15,270.2003796150857,271.2325297300497,266.4307637754628,266.7449035644531,126600,0.14,0.0,0.0
2003-12-16,266.8796453360516,270.6492626526198,266.7450080758035,269.1683349609375,107520,0.0,0.0,0.0
2003-12-17,268.3603875307536,268.8989156979649,265.892196771178,268.4052734375,345630,0.0,0.0,0.0
2003-12-18,268.8091664938769,281.37452937934256,268.8091664938769,280.61163330078125,490080,0.0,0.0,0.0
2003-12-19,280.2525857735782,281.28473551013195,276.0790803843232,278.45751953125,234495,0.0,0.0,0.0
2003-12-22,277.78433638299146,281.1500594431357,276.6175496497757,281.1051940917969,173190,0.0,0.0,0.0
2003-12-23,280.477067256042,280.477067256042,274.64315096227136,275.98944091796875,86190,0.0,0.0,0.0
2003-12-24,276.88671126886254,280.92557729769817,276.4379346816131,279.93829345703125,58560,0.0,0.0,0.0
2003-12-26,280.4322123225269,281.82336770574636,278.54739398871453,280.1180725097656,21480,0.0,0.0,0.0
2003-12-29,280.92613410221986,283.03565956289634,279.0859058298313,282.0931091308594,63090,0.066667,0.0,0.0
2003-12-30,282.31753372746186,285.9979697261806,281.19543129050777,282.0931091308594,152625,0.0,0.0,0.0
2003-12-31,282.4518631799998,282.8558187937248,276.4823562435011,278.2777099609375,198855,0.0,0.0,0.0
2004-01-02,278.95074994676264,280.97050593057827,275.674255536616,277.37982177734375,93675,0.0,0.0,0.0
2004-01-05,275.8092052055036,281.46454478616715,275.1359524502859,280.74639892578125,218070,0.0,0.0,0.0
2004-01-06,280.2975005326726,283.66376346722814,278.27774277193924,280.162841796875,188565,0.0,0.0,0.0
2004-01-07,278.277881070786,278.99600656249885,274.687191974076,275.5848693847656,176655,0.0,0.0,0.0
2004-01-08,276.7070597077739,282.45214808812716,274.59753442604864,281.6442565917969,307905,0.0,0.0,0.0
2004-01-09,281.4195545486955,297.35319074065256,279.7139869697677,292.5955505371094,726165,0.0,0.0,0.0
2004-01-12,292.64056056989665,293.04451638259775,289.4987208358639,290.5310363769531,142335,0.0,0.0,0.0
2004-01-13,292.1917585916987,294.435941773651,289.049918573804,289.2743225097656,185745,0.0,0.0,0.0
2004-01-14,290.171911983819,290.171911983819,283.080322398039,284.7409973144531,186210,0.0,0.0,0.0
2004-01-15,285.45897044345315,287.74802411610517,279.848527854929,279.93829345703125,292185,0.0,0.0,0.0
2004-01-16,282.31721826035647,286.7157957255066,280.5218645858187,285.9976501464844,148620,0.0,0.0,0.0
2004-01-20,291.4288305754716,299.19367762272,290.3965146203008,298.2960205078125,336150,0.0,0.0,0.0
2004-01-21,298.9243269700614,301.3480418384882,296.4557395269501,299.4629211425781,276165,0.0,0.0,0.0
2004-01-22,300.66596703045036,300.9801949357892,290.4761840229578,295.279296875,321525,0.053333,0.0,0.0
2004-01-23,296.9403564511259,308.8808179688584,296.9403564511259,305.91815185546875,424020,0.0,0.0,0.0
2004-01-26,303.4489765593676,309.68853131865416,302.7756430163006,309.5987548828125,135420,0.0,0.0,0.0
2004-01-27,309.73345406698303,313.36945137458895,307.533900393845,309.5090026855469,207630,0.0,0.0,0.0
2004-01-28,306.36665046894404,310.6311015374262,304.3466505757422,307.8479919433594,367260,0.0,0.0,0.0
2004-01-29,309.0916910235011,310.5282813909698,304.9614911482023,307.0265808105469,471855,0.046667,0.0,0.0
2004-01-30,306.17349619330275,309.18136453327486,302.8064855293346,304.1532897949219,202995,0.0,0.0,0.0
2004-02-02,303.92891882826274,310.21399341100795,303.65954146135573,307.8795471191406,279585,0.0,0.0,0.0
2004-02-03,308.4183516012841,308.4183516012841,303.0311314859778,306.3532409667969,185715,0.0,0.0,0.0
2004-02-04,306.6223527533296,308.7772266020862,303.7042708689137,305.0959777832031,343275,0.0,0.0,0.0
2004-02-05,305.8370471018531,306.9148910270605,297.2143368165198,299.7292785644531,431400,0.166667,0.0,0.0
2004-02-06,300.7625739295726,303.54699532201596,299.14581643689377,301.7505798339844,168975,0.0,0.0,0.0
2004-02-09,306.0615956075684,310.59750744098824,304.04064601197507,308.7561950683594,327600,0.0,0.0,0.0
2004-02-10,310.1035724642319,316.6155159393398,309.4299224303184,315.4029541015625,565425,0.0,0.0,0.0
2004-02-11,314.90894980366335,319.39994329779586,314.5047556608128,318.636474609375,343470,0.0,0.0,0.0
2004-02-12,319.53471773493294,323.8460744447595,318.86106760657975,323.17242431640625,228945,0.0,0.0,0.0
2004-02-13,321.1064673352506,321.91485549353524,317.2442049046283,321.3310241699219,260040,0.0,0.0,0.0
2004-02-17,323.3521459696774,326.00182757200247,322.2294023155635,324.9689025878906,255720,0.0,0.0,0.0
2004-02-18,325.59756902820845,325.59756902820845,318.50177259722005,319.1305236816406,207480,0.0,0.0,0.0
2004-02-19,319.44467090850264,322.13926949715926,317.8278953087841,318.86083984375,217875,0.0,0.0,0.0
2004-02-20,319.7592453195903,322.902959537967,316.75028990463426,318.771240234375,320160,0.0,0.0,0.0
2004-02-23,319.17994346694564,319.17994346694564,316.93379285328007,317.8322448730469,98610,0.14,0.0,0.0
2004-02-24,316.7092201057705,323.44771415057414,316.7092201057705,322.77386474609375,314610,0.0,0.0,0.0
2004-02-25,321.4397685628248,325.8873669578506,321.17022150724307,323.68603515625,176655,0.02,0.0,0.0
2004-02-26,328.4928949680295,328.4928949680295,322.0685796686458,326.8306579589844,205560,0.0,0.0,0.0
2004-02-27,327.2798670788894,329.30149979364944,325.6625650201037,326.92047119140625,148335,0.0,0.0,0.0
2004-03-01,332.4015677759045,335.9506560017099,327.95396865257067,335.7260437011719,251625,0.0,0.0,0.0
2004-03-02,335.4922769632728,338.32363333449683,335.312511570311,336.9753723144531,238875,0.186667,0.0,0.0
2004-03-03,336.21109099465093,336.21109099465093,330.7730996163751,334.7279968261719,204000,0.0,0.0,0.0
2004-03-04,334.36862413462427,335.35735404691513,332.5709502173149,333.9641418457031,281025,0.0,0.0,0.0
2004-03-05,335.71687636501815,337.87410147038855,331.6720947220661,331.9866943359375,223155,0.0,0.0,0.0
2004-03-08,332.34625244140625,337.02021312525846,332.121535473966,332.34625244140625,180825,0.0,0.0,0.0
2004-03-09,330.368677151337,330.54844242219804,324.25655507797893,326.503662109375,298215,0.0,0.0,0.0
2004-03-10,326.72844751487474,326.72844751487474,313.6952766677759,315.4929504394531,525855,0.0,0.0,0.0
2004-03-11,315.49290602523945,316.84116630739857,309.4706863655776,309.65045166015625,463800,0.0,0.0,0.0
2004-03-12,311.4482435461677,315.9424393371325,311.4482435461677,315.7177429199219,439740,0.0,0.0,0.0
2004-03-15,317.51518652850984,321.73973120707893,317.29046970167116,317.964599609375,241320,0.0,0.0,0.0
2004-03-16,318.18956081872324,319.08840824361704,312.9762827854292,314.81890869140625,171030,0.0,0.0,0.0
2004-03-17,322.2342211853735,325.55992042262056,316.6164629124012,324.7509765625,248265,0.0,0.0,0.0
2004-03-18,325.15549241439993,328.66095731651586,323.58251499777555,327.4924621582031,270885,0.0,0.0,0.0
2004-03-19,326.7283188408601,327.5822140604414,319.1780755150379,319.4477233886719,216735,0.0,0.0,0.0
2004-03-22,316.84124933747313,318.72880599801334,313.4705977487766,314.3244934082031,167790,0.0,0.0,0.0
2004-03-23,316.1669312186863,317.3354258183997,305.6954519892111,310.0997619628906,401070,0.0,0.0,0.0
2004-03-24,308.9764838947063,312.03253665422153,299.1341745479767,300.6622009277344,555600,0.0,0.0,0.0
2004-03-25,302.90936722793595,305.5609380815604,300.79709264435354,303.1340637207031,461790,0.0,0.0,0.0
2004-03-26,302.01042668269235,309.7404609469677,302.01042668269235,306.7293395996094,230190,0.0,0.0,0.0
2004-03-29,308.3474310841484,308.5272227571614,303.94245279197855,305.875244140625,307350,0.066667,0.0,0.0
2004-03-30,306.5494536934851,315.62907663367747,305.78532884388994,313.9659729003906,246330,0.0,0.0,0.0
2004-03-31,315.0897999304943,317.78671684694405,310.41513296819835,315.67413330078125,315690,0.0,0.0,0.0
2004-04-01,316.2134841040138,316.34833816978926,304.1223171283931,307.2237548828125,447180,0.0,0.0,0.0
2004-04-02,308.7968525260216,311.0442891701208,305.8751869462761,309.6958312988281,201510,0.0,0.0,0.0
2004-04-05,310.14547416415786,310.14547416415786,306.72936948434665,308.572265625,91590,0.0,0.0,0.0
2004-04-06,308.5721815834902,310.8196188022061,306.1899108886719,306.1899108886719,166710,0.0,0.0,0.0
2004-04-07,306.10009841419054,311.76362034897573,301.15574341672664,308.572265625,438165,0.0,0.0,0.0
2004-04-08,309.6958280401242,312.5725353918345,308.1675785455177,311.80841064453125,218430,0.0,0.0,0.0
2004-04-12,312.61739042572583,321.15763498176926,312.61739042572583,319.13494873046875,227595,0.0,0.0,0.0
2004-04-13,323.76469932352876,323.76469932352876,312.3477465841443,313.5613708496094,185640,0.0,0.0,0.0
2004-04-14,305.7403730759301,315.044724753113,305.7403730759301,312.3478088378906,280695,0.0,0.0,0.0
2004-04-15,306.72931758632734,319.494734322346,306.72931758632734,318.505859375,197295,0.0,0.0,0.0
2004-04-16,319.3597240096222,323.4050970959193,317.42693327444704,323.270263671875,221550,0.0,0.0,0.0
2004-04-19,323.63015130824294,326.866444590985,319.5847744168899,320.8882751464844,264360,0.0,0.0,0.0
2004-04-20,320.9330296013945,321.02292543684325,313.3816559686736,313.5165100097656,248985,0.0,0.0,0.0
2004-04-21,313.2918611108832,313.2918611108832,309.24648548430434,311.76361083984375,322140,0.0,0.0,0.0
2004-04-22,311.7545702894916,322.81319957021526,311.7545702894916,321.6893615722656,303015,0.053333,0.0,0.0
2004-04-23,321.644378174423,321.9590602024385,317.28385491150914,318.49761962890625,232020,0.0,0.0,0.0
2004-04-26,321.19481886683013,323.757176525598,319.6214294433594,319.6214294433594,121440,0.0,0.0,0.0
2004-04-27,326.22958510965276,333.5570528883918,326.22958510965276,330.63507080078125,331665,0.0,0.0,0.0
2004-04-28,330.18557756999684,331.44428504998154,323.4425091337259,323.8021545410156,395700,0.0,0.0,0.0
2004-04-29,323.69858314251076,323.69858314251076,310.1661744375978,312.90863037109375,652140,0.046667,0.0,0.0
2004-04-30,315.3816545338474,316.9551978370847,307.6488619624682,312.50433349609375,576285,0.0,0.0,0.0
2004-05-03,309.8065671040028,319.74231970140846,309.8065671040028,319.65240478515625,296175,0.0,0.0,0.0
2004-05-04,319.87715059358584,321.4506716634264,313.71788721626797,317.4943542480469,309285,0.0,0.0,0.0
2004-05-05,310.7956750045662,313.13350416235846,303.46749559087647,312.95367431640625,814740,0.0,0.0,0.0
2004-05-06,313.24145572441313,314.72557371122025,306.04565853681504,307.1700134277344,315975,0.16,0.0,0.0
2004-05-07,307.75482392397777,309.7786390205739,297.90558633641416,298.3553161621094,306630,0.0,0.0,0.0
2004-05-10,291.4292081370639,294.6673022147779,287.06675925370746,289.67523193359375,580350,0.0,0.0,0.0
2004-05-11,292.5538187863729,295.9718285089785,290.0802729338727,293.2284240722656,245040,0.0,0.0,0.0
2004-05-12,292.3287949967091,299.0298606865307,290.21503436268694,294.4875183105469,403335,0.0,0.0,0.0
2004-05-13,294.8023552900075,299.07486005519746,294.8023552900075,297.1409912109375,200970,0.0,0.0,0.0
2004-05-14,297.50071081292396,301.9081232609454,293.9028117562286,297.7255859375,224385,0.0,0.0,0.0
2004-05-17,298.8049436494424,302.1330049816873,295.25202777501676,298.4451599121094,184800,0.0,0.0,0.0
2004-05-18,297.7255459996974,299.9742145945975,291.024461706895,293.6329345703125,333375,0.0,0.0,0.0
2004-05-19,293.67811466958653,298.62520536412563,290.8897480965852,293.0035095214844,411390,0.0,0.0,0.0
2004-05-20,293.2283111709184,296.10662320418504,290.48492837780645,291.5643005371094,194775,0.0,0.0,0.0
2004-05-21,292.32869857588497,293.3181036658688,288.28107053677564,289.5852966308594,247755,0.0,0.0,0.0
2004-05-24,289.5854024417952,304.3367647245574,289.2705813226636,301.86322021484375,692685,0.0,0.0,0.0
2004-05-25,302.44781665772945,307.48485058596015,301.1885530288457,306.000732421875,293010,0.0,0.0,0.0
2004-05-26,305.6994790091798,308.08318287020677,299.402881407373,300.6622009277344,315045,0.02,0.0,0.0
2004-05-27,298.86325341440227,299.08813857166115,292.3417897361216,293.9159240722656,274245,0.0,0.0,0.0
2004-05-28,292.8854046758691,299.4539587402291,292.8854046758691,297.8343200683594,91020,0.14,0.0,0.0
2004-06-01,303.5865195341001,304.03662448758786,297.8253574406165,300.390869140625,321600,0.186667,0.0,0.0
2004-06-02,301.1111424761436,301.5612270021297,294.71983918939566,298.2305603027344,234195,0.0,0.0,0.0
2004-06-03,298.8608307309256,302.6416044839112,293.6397651582635,293.6847839355469,316395,0.0,0.0,0.0
2004-06-04,293.234580512086,296.475230644017,291.20916902874126,294.35980224609375,193695,0.0,0.0,0.0
2004-06-07,294.58472731104587,299.26566665344575,292.28924547410935,298.8155822753906,368235,0.0,0.0,0.0
2004-06-08,301.56109346682166,303.811556307315,296.56508532825376,298.1404113769531,372855,0.0,0.0,0.0
2004-06-09,295.93502442145797,298.590553367028,292.6493566933008,297.46533203125,386325,0.0,0.0,0.0
2004-06-10,298.8608235701469,302.32652760978806,298.8608235701469,300.751220703125,251130,0.0,0.0,0.0
2004-06-14,298.4105147664384,303.1364731450924,298.00542849898795,299.5357360839844,168165,0.0,0.0,0.0
2004-06-15,302.9114159508772,308.04246051754933,301.56114214930784,307.8624267578125,272070,0.0,0.0,0.0
2004-06-16,312.7683335658606,316.86417259579406,311.82314628311826,316.279052734375,337455,0.0,0.0,0.0
2004-06-17,316.9993742257281,320.9601800030125,314.9739628829196,318.8897705078125,214575,0.0,0.0,0.0
2004-06-18,320.2401581426165,321.0053124361818,314.61400666347174,318.61981201171875,297990,0.0,0.0,0.0
2004-06-21,319.3397001148036,319.3397001148036,314.8387950712364,315.28887939453125,160725,0.0,0.0,0.0
2004-06-22,314.8389242447013,318.88974662696245,313.3986332156894,318.30462646484375,146520,0.0,0.0,0.0
2004-06-23,319.11481840853344,324.96602076002085,317.80956287077123,324.20086669921875,354570,0.0,0.0,0.0
2004-06-24,324.0658268541391,325.19104855175476,319.5649194601262,320.1950378417969,197925,0.0,0.0,0.0
2004-06-25,319.78994390533114,324.47090561597565,319.56491193323853,322.985595703125,138060,0.0,0.0,0.0
2004-06-28,323.21062113763855,323.21062113763855,315.7830788505824,316.9084777832031,227955,0.066667,0.0,0.0
2004-06-29,316.68334302179454,320.5096452015826,314.2525072696406,319.744384765625,264525,0.0,0.0,0.0
2004-06-30,319.15919044831816,326.0015301171809,319.15919044831816,325.146240234375,192915,0.0,0.0,0.0
2004-07-01,325.0112566158895,326.8118660891724,314.2075585633549,325.8665466308594,157140,0.0,0.0,0.0
2004-07-02,324.065806673248,329.06253181348814,321.86005514959453,325.8214111328125,316245,0.0,0.0,0.0
2004-07-06,326.9469418413937,328.38743363507865,323.3457020539713,324.78619384765625,175680,0.0,0.0,0.0
2004-07-07,323.6608046521272,326.2266747786344,321.2299683917196,325.5064392089844,168435,0.0,0.0,0.0
2004-07-08,326.63202322261054,327.127195791693,319.4295599596664,322.7156677246094,199035,0.0,0.0,0.0
2004-07-09,323.6608556541888,327.21707085576804,320.14964487959475,326.5418395996094,138060,0.0,0.0,0.0
2004-07-12,325.91134381619054,326.13642758463675,320.9146407653675,323.48052978515625,157200,0.0,0.0,0.0
2004-07-13,321.8602731013338,323.39079476206,318.7992297798814,321.4101257324219,225840,0.0,0.0,0.0
2004-07-14,321.410091274239,329.7379506480516,321.410091274239,328.52252197265625,374940,0.0,0.0,0.0
2004-07-15,327.71219694655304,338.0657276756819,326.54179352018133,337.2554626464844,525615,0.0,0.0,0.0
2004-07-16,338.290815894277,341.4869128438614,336.310147413554,340.271484375,363810,0.0,0.0,0.0
2004-07-19,340.3164159383478,340.99164692235246,336.6251477307452,338.9209289550781,237435,0.0,0.0,0.0
2004-07-20,337.39084130727133,339.23647778064327,333.1593911223682,337.3008117675781,287715,0.0,0.0,0.0
2004-07-21,337.3905587799972,343.8727832419661,331.8086495674868,331.98870849609375,302895,0.0,0.0,0.0
2004-07-22,332.47482061922256,334.77085109481567,328.4680041541813,332.7899475097656,423465,0.053333,0.0,0.0
2004-07-23,331.5744435425647,333.33023901503003,328.332990830824,329.8636779785156,224565,0.0,0.0,0.0
2004-07-26,329.7735328094795,333.600249449131,320.76947062416446,324.5511779785156,317550,0.0,0.0,0.0
2004-07-27,323.4708728341861,332.9701662606087,322.210302992724,329.9988098144531,313185,0.0,0.0,0.0
2004-07-28,330.89907508834625,336.076400686165,330.89907508834625,332.92498779296875,386280,0.0,0.0,0.0
2004-07-29,332.50633051977616,338.3595155350783,328.3190388497509,335.3428649902344,487395,0.046667,0.0,0.0
2004-07-30,331.2004893174989,339.3049059595777,331.2004893174989,336.6934814453125,287850,0.0,0.0,0.0
2004-08-02,334.7575378417969,338.31447470800657,331.7409079669053,334.7575378417969,174135,0.0,0.0,0.0
2004-08-03,335.4328909764863,338.85476639830455,335.4328909764863,337.23388671875,247200,0.0,0.0,0.0
2004-08-04,337.68417182967397,337.68417182967397,327.55364667478375,328.09393310546875,456240,0.0,0.0,0.0
2004-08-05,328.8327230495128,329.91367297318726,321.9416853263174,323.4730224609375,703920,0.16,0.0,0.0
2004-08-06,323.60815924649387,323.60815924649387,312.9338273763484,316.3568115234375,344940,0.0,0.0,0.0
2004-08-09,317.302679153358,323.2028454040326,316.6270879127068,321.4012756347656,190485,0.0,0.0,0.0
2004-08-10,321.13096731801244,324.7341060044433,319.7347361294029,319.77978515625,307575,0.0,0.0,0.0
2004-08-11,318.96891736901273,321.085767050852,315.9963221367909,317.3475036621094,331065,0.0,0.0,0.0
2004-08-12,318.2031582707484,318.4283619997367,310.54645827641355,310.63653564453125,295065,0.0,0.0,0.0
2004-08-13,310.9970612456347,315.27579046456043,310.546653504505,313.0238342285156,216750,0.0,0.0,0.0
2004-08-16,313.78944646414584,315.4108604366592,311.4473926052947,314.55511474609375,212505,0.0,0.0,0.0
2004-08-17,314.149678439835,314.149678439835,306.2677937385397,306.8082580566406,477015,0.0,0.0,0.0
2004-08-18,309.8709184803951,312.4832038186184,307.3036821423062,312.1228942871094,263295,0.0,0.0,0.0
2004-08-19,314.14963224313937,319.95971558659784,313.7893227507234,315.4107360839844,349530,0.0,0.0,0.0
2004-08-20,318.2035240209807,327.211415508341,317.52793267486396,323.1578674316406,345495,0.0,0.0,0.0
2004-08-23,322.7071421059125,324.05832346939485,317.52762041836047,318.0680847167969,156300,0.0,0.0,0.0
2004-08-24,317.7528663400784,317.7528663400784,311.8977325766104,317.0322265625,288135,0.0,0.0,0.0
2004-08-25,318.2032407123528,320.9956810822571,317.0772630104636,320.7704772949219,184935,0.0,0.0,0.0
2004-08-26,320.04976695268823,338.33574023295193,317.61763684173536,326.35528564453125,212040,0.0,0.0,0.0
2004-08-27,326.53560399434616,329.9585868440921,325.76993569282945,328.1119689941406,291870,0.0,0.0,0.0
2004-08-30,328.8825346748107,330.5494790835939,322.12467423201764,324.42236328125,153045,0.14,0.0,0.0
2004-08-31,326.3063366159648,331.0386799953536,326.08100068548526,330.72320556640625,151230,0.186667,0.0,0.0
2004-09-01,330.8131211271376,340.54821682075584,330.04693409081125,338.7003479003906,385005,0.0,0.0,0.0
2004-09-02,340.7284790053575,341.81016084275865,337.1228797578088,338.9256896972656,342075,0.0,0.0,0.0
2004-09-03,338.61012421565715,345.8213005748523,337.573522127133,344.7846984863281,256395,0.0,0.0,0.0
2004-09-07,342.53122364898076,342.53122364898076,338.5200122878942,340.8185729980469,217800,0.0,0.0,0.0
2004-09-08,339.60174439409155,344.919994611852,337.4834602136702,342.3059387207031,237675,0.0,0.0,0.0
2004-09-09,342.75646835224177,350.05778131903725,340.9536798665609,347.7141418457031,278835,0.0,0.0,0.0
2004-09-10,347.48896428815203,348.97627939173685,342.17071417264964,344.8749084472656,235215,0.0,0.0,0.0
2004-09-13,347.7641419504553,349.47703831664774,346.18648293288754,347.67401123046875,139905,0.073333,0.0,0.0
2004-09-14,347.98993089659314,350.4691061616877,344.7444166980968,347.94482421875,202440,0.0,0.0,0.0
2004-09-15,346.63718930575675,354.1198533516615,344.38336464124274,349.567138671875,359535,0.0,0.0,0.0
2004-09-16,348.4402484970067,352.27175284720755,347.53873505463474,350.2433166503906,311190,0.0,0.0,0.0
2004-09-17,357.32061879459883,357.4107495822396,351.91145093853055,356.1936950683594,401850,0.0,0.0,0.0
2004-09-20,356.1034131150399,361.1068664967348,354.66094970703125,354.66094970703125,433050,0.0,0.0,0.0
2004-09-21,355.7879024526419,361.422436621781,352.72271388373446,360.6110534667969,359580,0.0,0.0,0.0
2004-09-22,358.80818245264044,363.0904269911575,357.1854154334763,360.430908203125,423030,0.0,0.0,0.0
2004-09-23,359.03339779846226,361.51261266942436,354.7511550837659,359.34893798828125,428880,0.0,0.0,0.0
2004-09-24,360.5208965310699,368.67971032956996,360.5208965310699,367.10205078125,302580,0.0,0.0,0.0
2004-09-27,368.0036200180611,372.0154294584215,364.53276023560545,365.4793395996094,278070,0.0,0.0,0.0
2004-09-28,368.0939658347064,373.6390517979536,365.7046289106327,372.6021728515625,426465,0.066667,0.0,0.0
2004-09-29,372.7825612610076,372.7825612610076,363.13502879688224,366.51617431640625,503340,0.0,0.0,0.0
2004-09-30,366.6066839487934,371.25010866984195,365.6148748766193,368.3197937011719,235290,0.0,0.0,0.0
2004-10-01,368.0937791460144,378.73311259267547,367.46266267726105,376.4339599609375,315360,0.0,0.0,0.0
2004-10-04,376.6144002757984,379.4545697136881,372.01605232926596,373.90948486328125,235275,0.0,0.0,0.0
2004-10-05,377.4712868461865,378.64342064320016,372.4671724119622,373.2786560058594,237585,0.0,0.0,0.0
2004-10-06,373.72944567800795,382.0695941523197,373.72944567800795,381.16796875,243435,0.0,0.0,0.0
2004-10-07,382.2947664053408,385.18000727763166,375.62265978621224,378.32757568359375,438510,0.0,0.0,0.0
2004-10-08,378.01211813692566,383.33176851688467,376.2088265345857,379.95062255859375,349620,0.0,0.0,0.0
2004-10-11,379.36476282838316,379.36476282838316,369.22131997200927,369.58197021484375,747615,0.0,0.0,0.0
2004-10-12,368.31942539807415,372.5571245674428,363.63089311749786,363.94647216796875,331035,0.0,0.0,0.0
2004-10-13,361.1062727913462,361.5571058661031,353.89314996394245,359.6185607910156,887670,0.0,0.0,0.0
2004-10-14,361.15139614813404,368.770240957293,361.15139614813404,365.3440246582031,566670,0.0,0.0,0.0
2004-10-15,369.67188676957505,369.9423536197269,363.40550045425306,365.7497253417969,208005,0.0,0.0,0.0
2004-10-18,366.6063119328905,369.04071989514375,358.31119743291185,359.2579345703125,509700,0.0,0.0,0.0
2004-10-19,359.2129514745998,363.36046846497146,356.1473846711719,359.34820556640625,340980,0.0,0.0,0.0
2004-10-20,360.88085114930095,373.2783677202616,360.88085114930095,372.55706787109375,417105,0.0,0.0,0.0
2004-10-21,375.9834448343953,380.4916533745009,373.8645740256813,377.42608642578125,357060,0.0,0.0,0.0
2004-10-22,374.134731608997,381.30273808581353,373.3232490539173,373.95440673828125,391830,0.0,0.0,0.0
2004-10-25,373.6844255324893,374.8565594812141,366.6516631139156,372.4221496582031,381915,0.0,0.0,0.0
2004-10-26,374.5856599003497,378.68810334694757,373.278273299134,378.46270751953125,380580,0.0,0.0,0.0
2004-10-27,379.5448381280735,383.73746667048283,362.86450709667236,367.41778564453125,880710,0.0,0.0,0.0
2004-10-28,363.6168551436889,369.1172986776796,357.48515836057373,358.4319763183594,1326090,0.046667,0.0,0.0
2004-10-29,357.3051041620061,366.2771794500978,356.4034015351854,365.4656677246094,550275,0.0,0.0,0.0
2004-11-01,366.3674149057286,372.0933201562985,359.51435027658266,360.68658447265625,715365,0.0,0.0,0.0
2004-11-02,359.5595662332569,360.5965349875338,346.0337944043482,351.173583984375,698145,0.0,0.0,0.0
2004-11-03,359.55954685463706,366.1871563251984,355.5018217162549,361.5884094238281,1000905,0.0,0.0,0.0
2004-11-04,360.79425481214605,364.7179255146049,358.5393043967592,359.531494140625,474975,0.16,0.0,0.0
2004-11-05,360.79425481214605,364.17670108004,358.0882977978309,359.531494140625,463035,0.0,0.0,0.0
2004-11-08,357.8629401107803,358.3139468672025,348.39208725340615,349.38427734375,524865,0.0,0.0,0.0
2004-11-09,348.1667131174793,353.66880732964876,345.7764343683828,350.73736572265625,556560,0.0,0.0,0.0
2004-11-10,351.5040354884717,362.41808870425075,348.9784711612524,360.52392578125,650805,0.0,0.0,0.0
2004-11-11,360.5239543327737,361.4710152244486,356.73558689709927,358.6297912597656,416535,0.0,0.0,0.0
2004-11-12,358.22395318583324,368.2359956429229,358.08864694526426,367.2438049316406,562650,0.0,0.0,0.0
2004-11-15,363.9514277281928,366.522080112209,351.458913489237,354.93157958984375,546435,0.0,0.0,0.0
2004-11-16,357.18669268655333,360.7946253141033,356.28471985208324,357.2317810058594,270030,0.0,0.0,0.0
2004-11-17,357.18638389190204,364.0414953765051,354.7059091294414,363.1845703125,585840,0.0,0.0,0.0
2004-11-18,364.4025131970968,373.64784611421436,362.7789211887056,373.42236328125,595335,0.0,0.0,0.0
2004-11-19,373.42238149422735,381.7657421967594,373.42238149422735,380.86376953125,602430,0.0,0.0,0.0
2004-11-22,381.7657961882277,382.8030752226768,377.30097925043935,382.6226806640625,350640,0.0,0.0,0.0
2004-11-23,382.8933192343907,391.7779066877299,381.63055723805525,386.7267761230469,597090,0.0,0.0,0.0
2004-11-24,385.86046037694183,392.8515309792173,381.1697262741818,392.4004821777344,597795,0.053333,0.0,0.0
2004-11-26,392.1886729418589,396.60896514711965,392.1886729418589,392.4141845703125,144075,0.02,0.0,0.0
2004-11-29,392.5403749245731,394.0293294359294,384.82490965277066,389.1112976074219,328530,0.186667,0.0,0.0
2004-11-30,388.0287828880219,392.04444075268526,387.7129399876267,388.57025146484375,252750,0.0,0.0,0.0
2004-12-01,388.0284092780472,388.0284092780472,371.1085652498153,373.1389465332031,663480,0.0,0.0,0.0
2004-12-02,371.0181201181584,371.0181201181584,358.384630571087,364.205078125,985725,0.0,0.0,0.0
2004-12-03,363.6639134192591,372.6427098602342,361.67868157841906,370.2062683105469,688440,0.0,0.0,0.0
2004-12-06,372.6880411011171,373.9513710691297,365.92009871615886,369.394287109375,355800,0.0,0.0,0.0
2004-12-07,369.75504873307796,370.11599996723345,359.8287658691406,359.8287658691406,475620,0.0,0.0,0.0
2004-12-08,359.151987686065,366.77719643870546,355.9936022867371,361.22747802734375,689130,0.0,0.0,0.0
2004-12-09,364.1151767968668,369.6648959316245,362.8066973641015,368.5820007324219,410460,0.0,0.0,0.0
2004-12-10,368.4016130531451,373.1391722468216,363.9347880509739,365.8298034667969,395460,0.0,0.0,0.0
2004-12-13,368.35617480585415,372.1462022457068,367.3635387363211,370.88287353515625,403605,0.0,0.0,0.0
2004-12-14,373.5449265549442,378.1020058240412,372.5071819651795,377.7861633300781,251085,0.0,0.0,0.0
2004-12-15,379.68146113642865,383.6068583553374,375.2146369404687,383.291015625,370680,0.0,0.0,0.0
2004-12-16,385.1456063746735,385.1456063746735,379.64028375842673,380.85870361328125,339375,0.073333,0.0,0.0
2004-12-17,383.02478591974665,384.4688195451276,380.3624147664716,382.6637878417969,330690,0.0,0.0,0.0
2004-12-20,380.50179197597697,386.1438569673252,380.50179197597697,384.383544921875,162060,0.14,0.0,0.0
2004-12-21,384.78960075918934,391.65038501830907,383.8868823002797,391.1990051269531,153540,0.0,0.0,0.0
2004-12-22,390.8832378177713,394.35877793046825,378.9220573217232,385.0155029296875,590880,0.0,0.0,0.0
